,Brand,Category,Product Name,Price,Reviewer,Review,Product Purchase,Ratings,Date Of Review,Response,Topic,Polarity
108,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,adilahmonty,made it a whole lot easier to use, 228 Soft Tan,5,11/3/2019 13:25,no,product,1
109,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,nadirahhaliahh,definitely a bargain, 228 Soft Tan,5,11/13/2019 16:15,no,product,1
110,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,nadirahhaliahh,product came in 2 days, 228 Soft Tan,5,11/13/2019 16:15,no,delivery,1
111,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,nadirahhaliahh,gotten a free mascara too, 228 Soft Tan,5,11/13/2019 16:15,no,product,1
112,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,batmiz,great value for money one of my fave foundations ever, 230 Natural Buff,5,11/7/2019 19:36,no,product,1
113,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,batmiz,arrived well packed, 230 Natural Buff,5,11/7/2019 19:36,no,delivery,1
114,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,mavisysh,delivery was super quick, 130 Buff Beige,5,11/6/2019 19:00,no,delivery,1
115,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,mavisysh,item arrived in perfect condition!, 130 Buff Beige,5,11/6/2019 19:00,no,product,1
116,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,charissobremonte,super fast delivery, 120 Classic Ivory,5,11/12/2019 10:17,no,delivery,1
117,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,charissobremonte,order yesterday received today, 120 Classic Ivory,5,11/12/2019 10:17,no,delivery,1
118,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,naqilahbtem,even tried the pump, 130 Buff Beige,5,10/24/2019 11:09,no,product,0
119,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,rejeanlee2019,fast delivery, 220 Natural Beige,5,11/13/2019 13:00,no,delivery,1
120,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,liandejose0805,received it just in time, 128 Warm Nude,5,11/8/2019 15:35,no,delivery,1
121,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,liandejose0805,i will be trying this new shade, 128 Warm Nude,5,11/8/2019 15:35,no,product,0
122,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,maxine89,bought during flash deal, 115 Ivory,5,10/31/2019 22:23,no,product,1
123,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,maxine89,good buy plus it comes with a small gift, 115 Ivory,5,10/31/2019 22:23,no,product,1
124,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,marcuspzy,heard good reviews about this product, 230 Natural Buff,5,11/7/2019 20:30,no,product,1
125,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,marcuspzy,thanks for the freebie too, 230 Natural Buff,5,11/7/2019 20:30,no,product,1
126,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,xuann2,good delivery to door step, 220 Natural Beige,5,10/31/2019 14:46,no,delivery,1
127,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,xuann2,"bought as a gift, i never try it", 220 Natural Beige,5,10/31/2019 14:46,no,product,0
128,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,xuann2,hope it is good., 220 Natural Beige,5,10/31/2019 14:46,no,product,0
129,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,chiampions,good to use, 115 Ivory,5,11/13/2019 18:04,no,product,1
130,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,debbieindrayani,fast delivered., 222 True Beige,4,11/13/2019 18:28,no,delivery,1
131,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,debbieindrayani,product good, 222 True Beige,4,11/13/2019 18:28,no,delivery,1
132,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,charminder,came with a free mascara so it was a great deal, 115 Ivory,5,11/3/2019 2:11,no,product,1
133,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,lishan0613,great price during flash deal!, 115 Ivory,5,10/31/2019 22:28,no,product,1
134,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,fabianjow123,will buy it next time, 128 Warm Nude,5,11/2/2019 12:14,no,product,1
135,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,lohjiaying159,received in good condition, 115 Ivory,5,10/31/2019 13:58,no,product,1
136,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,keithming,very fast delivery, 220 Natural Beige,5,11/1/2019 21:00,no,delivery,1
137,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,junetancf,delivery is pretty fast, 120 Classic Ivory,5,10/31/2019 23:13,no,delivery,1
138,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,junetancf,receive within 1 week, 120 Classic Ivory,5,10/31/2019 23:13,no,delivery,1
139,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,junetancf,well packed, 120 Classic Ivory,5,10/31/2019 23:13,no,product,1
140,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,junetancf,comes with free mascara, 120 Classic Ivory,5,10/31/2019 23:13,no,product,1
141,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,oofoo,received in good condition, 220 Natural Beige,5,11/7/2019 21:09,no,product,1
142,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,sweswe30,fast delivery-thanks seller, 128 Warm Nude,5,10/31/2019 13:50,no,delivery,1
143,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,was2910,"received today, hope it work well.", 115 Ivory,5,10/21/2019 22:57,no,product,0
144,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,chuacharissa,bought wrong shade., 120 Classic Ivory,3,10/13/2019 18:49,no,product,0
145,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,chuacharissa,try refunding but they rejected.., 120 Classic Ivory,3,10/13/2019 18:49,no,product,0
146,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,kjs1200,fast delivery, 115 Ivory,5,10/19/2019 12:15,no,delivery,1
147,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,kjs1200,foundation came sealed, 115 Ivory,5,10/19/2019 12:15,no,product,1
148,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,kjs1200,good that it has a pump, 115 Ivory,5,10/19/2019 12:15,no,product,1
149,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,sixtymandy,delivery took way longer than expected for domestic delivery - more than 2 weeks, 115 Ivory,3,9/28/2019 13:53,no,delivery,-1
150,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,euniceephua,received in good condition, 120 Classic Ivory,5,10/10/2019 3:38,no,product,1
151,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,amaaanina,not bad shipping, 128 Warm Nude,5,9/10/2019 1:52,no,delivery,0
152,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,amaaanina,ordered on 2/9 received 9/9, 128 Warm Nude,5,9/10/2019 1:52,no,delivery,1
153,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,amaaanina,bottle is new and sealed, 128 Warm Nude,5,9/10/2019 1:52,no,product,1
154,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,edithcav0720,one of the quickest delivered item i ordered in shoppe, 220 Natural Beige,5,9/20/2019 21:48,no,delivery,1
155,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,edithcav0720,i got this in less than 2 days upon placing the order, 220 Natural Beige,5,9/20/2019 21:48,no,delivery,1
156,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,edithcav0720,so delighted with fast turnaround, 220 Natural Beige,5,9/20/2019 21:48,no,delivery,1
157,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,djannine,fast delivery, 222 True Beige,5,10/2/2019 23:30,no,delivery,1
158,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,darrenevanteo,item came as described, 128 Warm Nude,5,9/25/2019 6:05,no,product,1
159,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,darrenevanteo,very fast delivery, 128 Warm Nude,5,9/25/2019 6:05,no,delivery,1
160,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,darrenevanteo,packaging is safe., 128 Warm Nude,5,9/25/2019 6:05,no,product,1
161,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,anetan,product well packed with bubble bag, 222 True Beige,5,9/9/2019 13:04,no,product,1
162,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,anetan,good coverage nice colour tone, 222 True Beige,5,9/9/2019 13:04,no,product,1
163,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,anetan,skin feel refreshed, 222 True Beige,5,9/9/2019 13:04,no,product,1
164,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,anetan,good buy, 222 True Beige,5,9/9/2019 13:04,no,product,1
165,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,joankum,waited for more than 2 weeks to receive my item, 115 Ivory,3,9/28/2019 12:32,no,delivery,-1
166,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,janicelow1210,bought yesterday and received today, 115 Ivory,5,9/4/2019 22:56,no,delivery,1
167,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,janicelow1210,too yellow., 115 Ivory,5,9/4/2019 22:56,no,product,-1
168,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,andreatswizzle,received the following day, 120 Classic Ivory,5,9/9/2019 20:34,no,delivery,1
169,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,andreatswizzle,manufacturing date is 6 months ago, 120 Classic Ivory,5,9/9/2019 20:34,no,product,1
170,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,andreatswizzle,great seller, 120 Classic Ivory,5,9/9/2019 20:34,no,product,1
171,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,helloyellowbirdie,really fast delivery, 128 Warm Nude,5,9/6/2019 18:14,no,delivery,1
172,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,rachelwhe,looks more yellow toned in picture than in real life, 120 Classic Ivory,5,9/9/2019 19:10,no,product,-1
173,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,rachelwhe,delivery too awhile too, 120 Classic Ivory,5,9/9/2019 19:10,no,delivery,-1
174,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,yukihooxuefen,didnâ€™t get the free gift though, 220 Natural Beige,5,9/6/2019 10:28,no,product,-1
175,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,yandrag,"niceeeeeeeeeeeeeeeeeeee....
 worth itttttttttttttttttt....", 228 Soft Tan,5,9/10/2019 2:01,no,product,1
176,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,naivialyntalde,very fast., 128 Warm Nude,5,9/9/2019 22:53,no,delivery,1
177,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,naivialyntalde,and try pack properly ., 128 Warm Nude,5,9/9/2019 22:53,no,delivery,-1
178,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,naivialyntalde,i will order again, 128 Warm Nude,5,9/9/2019 22:53,no,product,1
179,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,yinwei.lee,order came in good condition in a bubble package, 220 Natural Beige,5,9/3/2019 22:14,no,delivery,1
180,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,yinwei.lee,thank you for the free bottles of makeup remover!, 220 Natural Beige,5,9/3/2019 22:14,no,product,1
181,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,shoppingmum,look like the one seen in guardian and watson, 310 Sun Beige,5,9/5/2019 21:46,no,product,0
182,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,shoppingmum,glad to buy it during the offer, 310 Sun Beige,5,9/5/2019 21:46,no,product,1
183,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,vulengoctram,"super fast delivery, within 2 days", 115 Ivory,5,9/7/2019 0:11,no,delivery,1
184,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,vulengoctram,quite matte and smooth, 115 Ivory,5,9/7/2019 0:11,no,product,1
185,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,vulengoctram,love it!, 115 Ivory,5,9/7/2019 0:11,no,product,1
186,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,hell123456,"good deal, just the foundation is transferable", 120 Classic Ivory,4,9/22/2019 20:20,no,product,1
187,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,hnyzj,bought the wrong shade :( its too dark :(, 220 Natural Beige,5,9/17/2019 12:26,no,product,-1
188,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,maxine89,fast delivery, 120 Classic Ivory,5,8/22/2019 23:11,no,delivery,1
189,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,maxine89,come well packaged, 120 Classic Ivory,5,8/22/2019 23:11,no,delivery,1
190,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,maxine89,foundation has a pump, 120 Classic Ivory,5,8/22/2019 23:11,no,product,1
191,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,cicilia181,super fast delivery, 222 True Beige,5,9/10/2019 21:21,no,delivery,1
192,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,msamin87,good deal, 115 Ivory,4,9/4/2019 23:10,no,product,1
193,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,kaiwen_,love the new pumps as well, 220 Natural Beige,5,9/13/2019 11:28,yes,product,1
194,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,erin_guo37,good buy!, 222 True Beige,5,9/9/2019 23:04,no,product,1
195,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,linglinglee,fast delivery and item is goooooood, 235 Pure Beige,5,9/15/2019 22:53,yes,delivery,1
196,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,wangjun11281,"my favourite liquid foundation, now with pump!", 120 Classic Ivory,5,9/4/2019 20:35,no,product,1
197,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,nadirah_khalid,so glad this amazing foundation finally comes with a pump, 130 Buff Beige,5,9/4/2019 23:39,no,product,1
198,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,nadirah_khalid,highly recommended!, 130 Buff Beige,5,9/4/2019 23:39,no,product,1
199,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,misharkey,omg i love it especially in the pump form!!, 220 Natural Beige,5,8/19/2019 22:45,no,product,1
200,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,kaisinchew,item received in good condition, 220 Natural Beige,5,9/16/2019 7:51,yes,delivery,1
201,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,deelala,super fast delivery ðÿ‘ðÿ¼, 128 Warm Nude,5,9/13/2019 15:01,yes,delivery,1
202,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,alfaapple,received in a good condition as the bottle is wrapped in a bubble wrap, 222 True Beige,5,9/6/2019 19:06,no,delivery,1
203,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,masmarkso,return customer ðÿ‘, 235 Pure Beige,5,9/16/2019 21:50,no,product,1
204,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,sharxlim,yay love the pump, 220 Natural Beige,5,9/12/2019 16:38,no,product,1
205,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,hisdancer,items were well received and well wrapped, 228 Soft Tan,5,9/10/2019 21:31,no,delivery,1
206,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,hisdancer,will definitely purchase again, 228 Soft Tan,5,9/10/2019 21:31,no,product,1
207,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,rubywmw87,items well packaged and fast delivery within 2 days, 220 Natural Beige,5,8/31/2019 16:09,no,delivery,1
208,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,tiffanychin12345,very very fast shipping, 220 Natural Beige,5,9/5/2019 20:02,no,delivery,1
209,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,tiffanychin12345,"cheaper then retail store, buy it.", 220 Natural Beige,5,9/5/2019 20:02,no,product,1
210,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,doreenlim05,item receive in good condition., 115 Ivory,5,9/9/2019 19:09,no,delivery,1
211,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,stationeryempire,very fast delivery ðÿ‘, 120 Classic Ivory,5,8/26/2019 13:06,no,delivery,1
212,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,wendytan128,it is exactly as described, 310 Sun Beige,5,8/29/2019 22:39,no,product,0
213,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,wendytan128,have been using this for some time, 310 Sun Beige,5,8/29/2019 22:39,no,product,1
214,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,fishcubes,fast delivery and in good condition, 120 Classic Ivory,5,9/4/2019 22:27,no,delivery,1
215,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,fishcubes,did not get the makeup remover, 120 Classic Ivory,5,9/4/2019 22:27,no,product,-1
216,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,dolshqis,fast delivery, 220 Natural Beige,5,8/29/2019 14:15,no,delivery,1
217,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,dolshqis,exact shade, 220 Natural Beige,5,8/29/2019 14:15,no,product,1
218,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,ah2608,fast delivery, 220 Natural Beige,5,8/20/2019 11:39,no,delivery,1
219,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,ah2608,"product was well packaged, items received in good condition", 220 Natural Beige,5,8/20/2019 11:39,no,delivery,1
220,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,analiseng,bought two during promotion, VERSATILE,5,1/8/2020 10:11,no,product,1
221,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,analiseng,loving the durability and colours!, VERSATILE,5,1/8/2020 10:11,no,product,1
222,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,ellarahmatmarican,repeated purchase from this seller, SEEKER,5,12/24/2019 8:36,no,product,1
