,Brand,Category,Product Name,Price,Reviewer,Review,Product Purchase,Ratings,Date Of Review,Response,Topic,Polarity
223,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,ellarahmatmarican,came on time and fast delivery!, SEEKER,5,12/24/2019 8:36,no,delivery,1
224,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,msxrah,"item well received, very fast delivery!!", SEEKER,5,12/24/2019 17:49,no,delivery,1
225,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,benetti,will buy again, SELFSTARTER 130,5,12/19/2019 12:57,no,product,1
226,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,pamela070691,nicely packaged well protected, ARTIST 120,5,12/4/2019 20:45,no,delivery,1
227,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,pamela070691,timely delivery, ARTIST 120,5,12/4/2019 20:45,no,delivery,1
228,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,anrahman86,well received the product, INSPIRER 125,5,12/4/2019 0:41,no,delivery,1
229,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,mysecretempire,nice colour but doesnâ€™t stay at all.., DELICATE,5,12/1/2019 23:58,no,product,0
230,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,mysecretempire,disappointed, DELICATE,5,12/1/2019 23:58,no,product,-1
231,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,wei_lingggg,delivery took awhile (ordered during 11/11), SEEKER,5,11/23/2019 14:04,no,delivery,-1
232,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,jseah,tried on hand, INSPIRER 125,5,11/22/2019 21:54,no,product,0
233,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,jseah,colour stayed on very well despite washing, INSPIRER 125,5,11/22/2019 21:54,no,product,1
234,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,jomalvarezz,got what i ordered and it came with a free make up remover, SEEKER,5,11/22/2019 19:40,no,product,1
235,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,jomalvarezz,but itâ€™s pretty disappointing because it took 11 days before the item was delivered to me, SEEKER,5,11/22/2019 19:40,no,delivery,-1
236,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,govinda1985,i love it ðÿ¥°, SELFSTARTER 130,5,11/22/2019 19:22,no,product,1
237,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,mjdjap,thicker than expected but does what is advertised and does not transfer, GROUNDBREAKER 117,5,11/21/2019 9:57,no,product,0
238,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,mjdjap,lovely colour, GROUNDBREAKER 117,5,11/21/2019 9:57,no,product,1
239,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,mjdjap,bright and vibrant red., GROUNDBREAKER 117,5,11/21/2019 9:57,no,product,1
240,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,heavensmecredi,always buy during a sale at a good price :) very happy with my purchase.., DELICATE,5,10/29/2019 12:53,no,product,1
241,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,belindaaatan,fast delivery! ordered on the 29oct and received on 2nov! :), SELFSTARTER 130,5,11/2/2019 14:34,no,delivery,1
242,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,jerinewong,delivery was fast, ARTIST 120,5,11/2/2019 16:40,no,delivery,1
243,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,jerinewong,competitive price and the freebies came on the promotional day, ARTIST 120,5,11/2/2019 16:40,no,product,1
244,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,jerinewong,worth the purchase, ARTIST 120,5,11/2/2019 16:40,no,product,1
245,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,qandscorner,product is good as we know, FOUNDER 115,1,11/7/2019 7:33,no,product,1
246,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,thecoed,item took about 3-4 days., VERSATILE,5,11/2/2019 15:18,no,delivery,0
247,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,nyein68,fast delivery and very well packed, INSPIRER 125,5,11/4/2019 22:36,no,delivery,1
248,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,anrahman86,received it well for my wife, ARTIST 120,5,11/1/2019 15:05,no,delivery,1
249,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,alxr243,received 31st oct in good condition, VERSATILE,5,10/31/2019 20:06,no,delivery,1
250,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,nabsmd,colour is true to photos, AMBITIOUS,5,10/21/2019 23:52,no,product,1
251,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,rainbowglitter,bought 4 because had discount, VERSATILE,5,10/11/2019 15:38,no,product,1
252,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,rainbowglitter,maybe won't put so much next time, VERSATILE,5,10/11/2019 15:38,no,product,-1
253,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,lululu8,item received in good condition, SEEKER,5,10/14/2019 19:55,no,delivery,1
254,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,lululu8,havent tried the item so cant comment on the quality, SEEKER,5,10/14/2019 19:55,no,product,0
255,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,elsaryna,already owned 6 of them, GLOBETROTER 135,5,10/3/2019 21:26,no,product,1
256,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,elsaryna,"last really long, longer than my relationships", GLOBETROTER 135,5,10/3/2019 21:26,no,product,1
257,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,elsaryna,"to speed up the process, lick your lips (nikkietutorial's tip)", GLOBETROTER 135,5,10/3/2019 21:26,no,product,0
258,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,jovinwoo,it's more orangy than red but it really stays on so you have to use those waterproof make up remover to get it out, GLOBETROTER 135,5,10/14/2019 11:15,no,product,1
259,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,sg9085_07118,i like this lipstick., VERSATILE,5,10/15/2019 12:34,no,product,1
260,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,sg9085_07118,really superstay, VERSATILE,5,10/15/2019 12:34,no,product,1
261,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,sg9085_07118,delivery quiet fast, VERSATILE,5,10/15/2019 12:34,no,delivery,1
263,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,kyy456456,will definitely buy more colours, DANCER 118,5,10/14/2019 20:19,no,product,1
264,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,kyy456456,also love the key ring, DANCER 118,5,10/14/2019 20:19,no,product,1
265,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,jeihope,"very fast delivery, order arrived the next day!", SEEKER,5,10/12/2019 0:40,no,delivery,1
266,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,moustastic,super worth the price, FOUNDER 115,5,10/13/2019 16:33,no,product,1
267,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,moustastic,very pigmented., FOUNDER 115,5,10/13/2019 16:33,no,product,1
268,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,pigugrass,orangey shade, VERSATILE,4,10/15/2019 8:20,no,product,0
269,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,auricomum,repeated order, VERSATILE,5,10/9/2019 20:10,no,product,1
270,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,auricomum,delivery is fast as usual, VERSATILE,5,10/9/2019 20:10,no,delivery,1
271,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,auricomum,i like crayon matte than superstay matte, VERSATILE,5,10/9/2019 20:10,no,product,1
272,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,gwensternator,havenâ€™t tried it yet but received the product in sealed good condition!, VERSATILE,5,10/12/2019 11:55,no,delivery,1
273,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,jyjoey123,feel very dry on my lips but the colour is really long lasting, DELICATE,5,10/12/2019 19:00,no,product,0
274,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,ngoc_lethuy,authentic, SELFSTARTER 130,5,10/3/2019 0:16,no,product,0
275,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,ngoc_lethuy,manufacturing date was early 2019 (not bad!), SELFSTARTER 130,5,10/3/2019 0:16,no,product,1
276,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,ngoc_lethuy,very fast delivery., SELFSTARTER 130,5,10/3/2019 0:16,no,delivery,1
277,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,ngoc_lethuy,happy with this purchase, ASSERTIVE,5,10/6/2019 11:32,no,product,1
278,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,ngoc_lethuy,would recommend., ASSERTIVE,5,10/6/2019 11:32,no,product,1
279,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,hilwaaawa,fast delivery!!, FOUNDER 115,5,10/13/2019 3:53,no,delivery,1
280,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,scorpiospeef,loving the matte new lippy, SEEKER,5,10/3/2019 8:29,no,product,1
281,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,scorpiospeef,the colour is really vibrant and the best of all it is really long lasting, SEEKER,5,10/3/2019 8:29,no,product,1
282,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,scorpiospeef,"happy with purchase ~ also delivery was quick.
 have yet to try the foundation", SEEKER,5,10/3/2019 8:29,no,delivery,1
283,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,emelynllapitan,love this lipstick 115, FOUNDER 115,5,10/10/2019 8:22,no,product,1
284,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,emelynllapitan,ðÿ‘„yes proven superstay ðÿ˜šðÿ˜ ðÿ‘, FOUNDER 115,5,10/10/2019 8:22,no,product,1
285,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,genevieloh,product looks the same as those in watson's, DELICATE,5,10/14/2019 20:38,no,product,1
286,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,genevieloh,love it!!, DELICATE,5,10/14/2019 20:38,no,product,1
287,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,ashleigh148,items received in bubble wrap, ARTIST 120,5,9/20/2019 0:40,no,delivery,1
288,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,izzxh,fast delivery, INSPIRER 125,5,10/5/2019 1:49,no,delivery,1
289,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,kleyr12m,the product came in good condition in proper packaging, SELFSTARTER 130,5,10/4/2019 15:47,no,delivery,1
290,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,julipie,fast delivery, SELFSTARTER 130,5,10/12/2019 21:49,no,delivery,1
291,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,cathvoon,love the colours n much cheaper than retail, VERSATILE,5,9/18/2019 10:32,no,product,1
292,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,cathvoon,the colour really can stay for the whole day even after food, VERSATILE,5,9/18/2019 10:32,no,product,1
293,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,dianarohop,fast and prompt, SEEKER,5,9/20/2019 22:35,no,delivery,1
294,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,randi,fast delivery and came nicely packed!, VERSATILE,5,10/3/2019 22:08,no,delivery,1
295,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,babyzila,my fav lipstick of all time, DELICATE,5,8/27/2019 15:39,no,product,1
296,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,babyzila,very lasting, DELICATE,5,8/27/2019 15:39,no,product,1
297,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,babyzila,im looking to buy most of the shades!, DELICATE,5,8/27/2019 15:39,no,product,1
298,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,sandychanana,bought t as a gift, FOUNDER 115,5,9/10/2019 18:22,no,product,0
299,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,sandychanana,received well in time, FOUNDER 115,5,9/10/2019 18:22,no,delivery,1
300,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,sandychanana,no opinion on how it looks yet, FOUNDER 115,5,9/10/2019 18:22,no,product,0
301,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,sandychanana,hope that it works fine, FOUNDER 115,5,9/10/2019 18:22,no,product,0
302,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,mixueang,lipsticks mfg dated 2019 except for the free gift on shade protector 85 is on 2018, INSPIRER 125,4,7/22/2019 20:36,no,product,0
303,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,mixueang,love the lipstick i bought with that 50% off second pc, FOUNDER 115,5,7/31/2019 14:28,no,product,1
304,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,sookie10,order came super fast, INSPIRER 125,5,8/21/2019 11:13,no,delivery,1
305,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,dr3amie,item came quickly, FOUNDER 115,5,8/1/2019 13:51,no,delivery,1
306,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,dr3amie,really can't wait to use it, FOUNDER 115,5,8/1/2019 13:51,no,product,0
307,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,dr3amie,i really love this range of lipstick, FOUNDER 115,5,8/1/2019 13:51,no,product,1
308,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,gohchloe,received in 10 days, VERSATILE,5,8/5/2019 22:57,no,delivery,0
309,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,gohchloe,good deal!!, VERSATILE,5,8/5/2019 22:57,no,product,1
310,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,jasrinaaa,good buy.., GROUNDBREAKER 117,5,8/8/2019 9:26,no,product,1
311,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,jasrinaaa,got each lipstick for almost half the price...., GROUNDBREAKER 117,5,8/8/2019 9:26,no,product,0
312,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,vanillaeclairs,nice reddish brown shade, SEEKER,5,7/19/2019 20:52,no,product,1
313,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,vanillaeclairs,very pigmented, SEEKER,5,7/19/2019 20:52,no,product,1
314,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,kinstatic,received product in good condition & fast delivery, INSPIRER 125,5,6/28/2019 16:38,no,delivery,1
315,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,kinstatic,bought this as there are lots of good review on this, INSPIRER 125,5,6/28/2019 16:38,no,product,1
316,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,kabiski,major love for the superstay lipstick range, AMBITIOUS,5,3/21/2019 7:19,no,product,1
317,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,kabiski,legit lasts a long time, AMBITIOUS,5,3/21/2019 7:19,no,product,1
318,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,kabiski,excited to try out these new colours., AMBITIOUS,5,3/21/2019 7:19,no,product,0
319,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,two2two,nice colour with a shea butter scent, DANCER 118,4,8/6/2019 10:53,no,product,1
320,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,two2two,not a very comfortable feeling, DANCER 118,4,8/6/2019 10:53,no,product,-1
321,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,queenmermaid,love this color, SELFSTARTER 130,5,3/11/2019 19:51,no,product,1
322,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,queenmermaid,just the applicator is abit hard, SELFSTARTER 130,5,3/11/2019 19:51,no,product,-1
323,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,jennychua527,received earlier than expected, SELFSTARTER 130,5,5/30/2019 15:31,no,delivery,1
324,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,lumshireli,value for money :), DELICATE,5,7/30/2019 8:16,no,product,1
325,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,zionatoh,nice, GROUNDBREAKER 117,5,8/4/2019 16:23,no,product,1
326,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,loveoncall,nice, ARTIST 120,5,8/2/2019 20:48,no,product,1
327,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,76shirley,it won't stick to the cup, AMBITIOUS,2,6/17/2019 18:55,no,product,1
328,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,denisezx,doesn't transfer as well, FOUNDER 115,5,4/25/2019 0:17,no,product,1
329,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,denisezx,will purchase more after a few more usages, FOUNDER 115,5,4/25/2019 0:17,no,product,0
330,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,viplonline,love the colour, FOUNDER 115,5,3/28/2019 0:15,no,product,1
331,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,nurrafiiidah,fast delivery, SELFSTARTER 130,5,7/21/2019 21:40,no,delivery,1
332,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,nurrafiiidah,good product, SELFSTARTER 130,5,7/21/2019 21:40,no,product,1
333,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,silveryayu,order was shipped out the next day, VERSATILE,5,5/31/2019 20:21,no,delivery,1
334,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,silveryayu,highly recommend when there is sale for products!, VERSATILE,5,5/31/2019 20:21,no,product,1
335,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,renurai561,it seriously lasts forever, FOUNDER 115,5,4/11/2019 9:54,no,product,1
336,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,deepikarp,fast delivery, GLOBETROTER 135,5,6/2/2019 12:40,no,delivery,1
337,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,deepikarp,good product, GLOBETROTER 135,5,6/2/2019 12:40,no,product,1
338,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,lndsylv_sg,i purchased the items during sale, DELICATE,5,3/20/2019 19:45,no,product,0
339,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,lndsylv_sg,it took like almost 2 weeks to arrive, DELICATE,5,3/20/2019 19:45,no,delivery,-1
