,Brand,Category,Product Name,Price,Reviewer,Review,Product Purchase,Ratings,Date Of Review,Response,Topic,Polarity
340,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,eylenelow,love, GROUNDBREAKER 117,5,6/27/2019 22:27,no,product,1
341,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,robert.borjam,item receieved in good condition, ASSERTIVE,5,6/11/2019 21:31,no,product,1
342,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,robert.borjam,nice product., ASSERTIVE,5,6/11/2019 21:31,no,product,1
343,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,fooyinjek,received in good condition, VERSATILE,5,5/30/2019 20:38,no,product,1
344,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,sintnyo,last very long!, SEEKER,5,3/25/2019 0:40,no,product,1
345,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,dianradke,fast delivery, AMBITIOUS,5,5/31/2019 22:16,no,delivery,1
346,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,neezeothman,would give zero star if i could., GROUNDBREAKER 117,1,4/15/2019 0:46,no,product,-1
347,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,seewenqi,i love the colour, GROUNDBREAKER 117,5,5/13/2019 11:04,no,product,1
348,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,seewenqi,super long lasting, GROUNDBREAKER 117,5,5/13/2019 11:04,no,product,1
349,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,seewenqi,delivery cane with bubble wrap, GROUNDBREAKER 117,5,5/13/2019 11:04,no,delivery,0
350,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,subahselvam,fast delivery, FOUNDER 115,5,3/2/2019 15:15,no,delivery,1
351,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,herlinahimura,items received earlier than expected, FOUNDER 115,5,4/12/2019 9:06,no,delivery,1
352,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,herlinahimura,love the items!, FOUNDER 115,5,4/12/2019 9:06,no,product,1
353,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,pewinakaur,not as expected, INSPIRER 125,1,3/27/2019 22:02,no,product,-1
354,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,onruyu,amazing staying power, ARTIST 120,5,2/12/2019 10:29,no,product,1
355,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,nymphinblack,repeat customer of this concealer as it works well, IAR Medium,4,12/22/2019 19:55,no,product,1
356,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,shernonlai,travel size product, IAR Medium,5,12/17/2019 0:38,no,product,0
357,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,karenhng,bought on bhalf of friend, IAR Medium,5,12/15/2019 12:45,no,product,0
358,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,karenhng,cant rate it personally., IAR Medium,5,12/15/2019 12:45,no,product,0
359,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,sandraxlim,never tried pdts b4, IAR Light,4,12/13/2019 20:33,no,product,0
360,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,tracyyanglau,very bad, IAR Fair,1,12/8/2019 23:47,no,product,-1
361,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,jinnie1982,fast delivery, IAR Fair,5,12/10/2019 0:53,no,delivery,1
362,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,jinnie1982,seller sent free gift ^^!!, IAR Fair,5,12/10/2019 0:53,no,product,1
363,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,sohmeiyu,received order as described, IAR Light,5,12/1/2019 23:36,no,product,0
364,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,sohmeiyu,good buy, IAR Light,5,12/1/2019 23:36,no,product,1
365,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,sohmeiyu,fast delivery, IAR Light,5,12/1/2019 23:36,no,delivery,1
366,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,sohmeiyu,will buy again., IAR Light,5,12/1/2019 23:36,no,product,1
367,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,faezahkaptenpenn,brand new!!!, IAR Medium,5,12/6/2019 7:51,no,product,1
368,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,joshmernate,good deal, IAR Light,5,11/23/2019 9:57,no,product,1
369,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,celineezxz,like sponge applicator, IAR Medium,5,11/14/2019 12:08,no,product,0
370,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,celineezxz,its half of the retail size for this purchase n so is price., IAR Medium,5,11/14/2019 12:08,no,product,1
371,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,tanmeowlan,love the size of make up remover, IAR Honey,5,11/13/2019 11:11,no,product,1
372,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,fatimahsallim,favourite concealer, IAR Sand,5,11/8/2019 8:24,no,product,1
373,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,fatimahsallim,worth it for the price paid plus it covers................., IAR Sand,5,11/8/2019 8:24,no,product,1
374,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,fatimahsallim,excellent buy and worth it!!!!!!!!!!, IAR Honey,5,11/2/2019 13:46,no,product,1
375,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,tiang1990,received within a week, IAR Light,5,11/2/2019 15:52,no,delivery,0
376,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,tiang1990,will buy again ans its cheaper then retail shop, IAR Light,5,11/2/2019 15:52,no,product,1
377,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,hestertay,mini makeup remover is good for travelling, IAR Fair,5,10/31/2019 17:39,no,product,1
378,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,hestertay,as for the concealer it will be my first time trying it., IAR Fair,5,10/31/2019 17:39,no,product,0
379,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,tiang1990,fast delivery, IAR Light,5,11/1/2019 8:02,no,delivery,1
380,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,tiang1990,will purchase again as its cheaper then buying in outlet, IAR Light,5,11/1/2019 8:02,no,product,1
381,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,tgtjoyce,item came in bubble wrap, IAR Medium,5,10/31/2019 20:38,no,product,0
382,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,tgtjoyce,looks authentic, IAR Medium,5,10/31/2019 20:38,no,product,0
383,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,flowerbungasg,item received in good condition, IAR Medium,5,11/5/2019 11:56,no,product,1
384,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,flowerbungasg,will purchase again., IAR Medium,5,11/5/2019 11:56,no,product,1
385,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,ylkoh,fast delivery, IAR Light,5,11/2/2019 18:46,no,delivery,1
386,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,ylkoh,will buy again, IAR Light,5,11/2/2019 18:46,no,product,1
387,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,ylkoh,came w free mini size make up remover which is good for traveling, IAR Light,5,11/2/2019 18:46,no,product,1
388,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,nrlamz,fav concealer, IAR Medium,5,11/7/2019 21:39,no,product,1
389,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,gudiag,very poor level of service, IAR Fair,1,11/2/2019 12:55,no,product,-1
390,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,joaugust88,hope that it is good, IAR Sand,5,10/22/2019 7:38,no,product,0
391,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,lamkins,fast delivery, IAR Medium,5,10/14/2019 10:54,no,delivery,1
392,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,lamkins,good value deal, IAR Medium,5,10/14/2019 10:54,no,product,1
393,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,lamkins,full coverage, IAR Medium,5,10/14/2019 10:54,no,product,1
394,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,sixtymandy,only delivered after 18 days, IAR Light,3,9/28/2019 13:53,no,delivery,-1
395,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,fashion_88,bought during 10.10 ..value for money and highly recommended., IAR Fair,5,10/11/2019 21:10,no,product,1
396,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,yipwinnie,very fast delivery, IAR Medium,5,10/2/2019 16:17,no,delivery,1
398,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,yipwinnie,wondering has they changed packaging, IAR Medium,5,10/2/2019 16:17,no,product,0
399,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,yipwinnie,hope i has not bought a fake one., IAR Medium,5,10/2/2019 16:17,no,product,0
400,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,janleeen,really fast shipping - ordered on 10 oct and received on 12 oct, IAR Light,5,10/13/2019 1:26,no,delivery,1
401,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,laylawadah1212,fast delivery too, IAR Medium,5,10/10/2019 22:50,no,delivery,1
402,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,juliyana99,received in 1 day! :), IAR Light,5,10/11/2019 22:24,no,delivery,1
403,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,kimchichoo,hope the colour suits me, IAR Fair,5,10/4/2019 15:29,no,product,0
404,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,norraross,fast delivery, IAR Honey,5,10/3/2019 13:34,no,delivery,1
405,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,norraross,authentic item, IAR Honey,5,10/3/2019 13:34,no,product,0
406,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,norraross,thank you seller., IAR Honey,5,10/3/2019 13:34,no,product,1
407,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,cheapdealhere.,fast delivery, IAR Light,5,9/17/2019 21:47,no,delivery,1
408,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,cheapdealhere.,well packed, IAR Light,5,9/17/2019 21:47,no,product,1
409,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,cheapdealhere.,thanks will ordered again, IAR Light,5,9/17/2019 21:47,no,product,1
410,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,zhangshuai1212,fast delivery, IAR Sand,5,10/15/2019 21:53,no,delivery,1
411,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,claratoh,i swear by the maybelline age rewind concealer is the best concealer ever â¤ï¸, IAR Light,5,9/11/2019 16:57,no,product,1
412,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,mainechongfl,delivery was fast, IAR Medium,4,9/13/2019 15:42,no,delivery,1
413,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,nureen14,much cheaper than in stores!, IAR Medium,5,10/5/2019 1:10,no,product,1
414,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,chloechua14,love this concealer! very good! i will definitely repurchase again ðÿ‘ðÿ»ðÿ‘ðÿ»ðÿ‘ðÿ», IAR Light,5,9/21/2019 15:11,no,product,1
415,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,cashewrina,order received in good condition and got the right shade, IAR Honey,5,9/16/2019 18:23,no,product,1
416,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,cashewrina,delivery time was also not too long., IAR Honey,5,9/16/2019 18:23,no,delivery,0
417,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,pandamandaink,did not receive free gifts, IAR Light,1,9/19/2019 22:26,no,product,-1
418,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,silviays,always like the maybelline concealer............................., IAR Sand,5,9/4/2019 0:20,no,product,1
419,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,seoll,received in good condition, IAR Light,5,9/5/2019 12:28,no,product,1
420,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,nursyfnh,receive it in a good condition, IAR Honey,5,9/5/2019 11:46,no,product,1
421,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,nursyfnh,fast delivery, IAR Honey,5,9/5/2019 11:46,no,delivery,1
422,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,haniza17,"very fast shipping, thank you", IAR Light,5,9/9/2019 19:13,no,delivery,1
423,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,haniza17,will purchase again., IAR Light,5,9/9/2019 19:13,no,product,1
424,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,farhanaqq,did not come with the makeup remover as promised, IAR Sand,2,9/22/2019 22:13,no,product,-1
425,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,farhanaqq,delivery also took very long, IAR Sand,2,9/22/2019 22:13,no,delivery,-1
426,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,farhanaqq,product itself is okay, IAR Sand,2,9/22/2019 22:13,no,product,0
427,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,potatolover000,fast delivery, IAR Honey,5,9/8/2019 7:35,no,delivery,1
428,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,potatolover000,good product, IAR Honey,5,9/8/2019 7:35,no,product,1
429,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,crystalco,best drugstore concealer, IAR Light,5,9/2/2019 21:25,no,product,1
430,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,crystalco,my 5th purchase, IAR Light,5,9/2/2019 21:25,no,product,1
431,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,crystalco,love it, IAR Light,5,9/2/2019 21:25,no,product,1
432,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,priyasawalani,properly wrapped, IAR Medium,5,9/1/2019 6:07,no,product,1
433,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,evangelinelee,efficient delivery, IAR Light,5,9/9/2019 14:36,no,delivery,1
434,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,wendytan128,it is exactly as described, IAR Sand,5,8/29/2019 22:39,no,product,1
435,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,wendytan128,have been using this for some time, IAR Sand,5,8/29/2019 22:39,no,product,0
436,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,chaintay,good!, IAR Light,5,9/2/2019 23:19,no,product,1
437,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,nurul.alia14,order yesterday received today so fast delivery, IAR Caramel,5,8/20/2019 18:43,no,delivery,1
438,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,natalia2205,great product, IAR Caramel,5,8/30/2019 18:23,no,product,1
439,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,melissstoh,love this concealer, Medium,5,4/1/2019 8:27,no,product,1
440,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,wapiik,:), Honey,5,3/10/2019 15:34,no,product,1
441,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,huiyinyin,item well received, IAR Honey,5,7/28/2019 2:48,no,product,1
442,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,huiyinyin,delivery took 4 days, IAR Honey,5,7/28/2019 2:48,no,delivery,0
443,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,huiyinyin,bought during flash sales, IAR Honey,5,7/28/2019 2:48,no,product,1
444,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,huiyinyin,worth it, IAR Honey,5,7/28/2019 2:48,no,product,1
445,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,jellypudd,but the manufacturing date is quite old compared to the one i bought in stores months ago!, IAR Light,3,7/5/2019 0:18,no,product,-1
446,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,sitithembem,fast delivery got notife from driver also..nice package ., IAR Medium,5,4/24/2019 12:22,no,delivery,1
447,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,sitithembem,but not try yet., IAR Medium,5,4/24/2019 12:22,no,product,0
448,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,sitithembem,hopefully not to dark than my foundation......, IAR Medium,5,4/24/2019 12:22,no,product,0
449,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,chubball,bought this during promo period for $11.90, Light,5,3/8/2019 11:18,no,product,0
450,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,chubball,good buy!, Light,5,3/8/2019 11:18,no,product,1
451,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,shermiechay,didn't expect the item to be such small haha., IAR Light,5,6/14/2019 10:44,no,product,0
452,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,janicetanwl,very happy with the purchase, IAR Light,5,7/25/2019 4:20,no,product,1
453,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,simplicityisbeauty,item received in good condition, IAR Fair,2,4/7/2019 22:19,no,product,1
454,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,simplicityisbeauty,"however, did not receive the free lipstick that is supposed to come together with this concealer", IAR Fair,2,4/7/2019 22:19,no,product,-1
455,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,simplicityisbeauty,disappointed, IAR Fair,2,4/7/2019 22:19,no,product,-1
456,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,nuremanina,fast delivery, IAR Light,5,8/4/2019 10:28,no,delivery,1
457,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,sg8949_97117,items came about a week after ordering, Medium,5,3/17/2019 14:32,no,delivery,0
458,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,fathopes,great for concealing, Fair,5,3/4/2019 18:16,no,product,1
459,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,separatedlovex,delivery took about one week to arrive, IAR Fair,4,3/22/2019 8:18,no,delivery,-1
460,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,separatedlovex,customer service needs more time to get back to my enquiries, IAR Fair,4,3/22/2019 8:18,no,product,-1
461,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,claire_lsnr,love love love this product, Medium,5,3/11/2019 13:12,no,product,1
462,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,debbieg.raymond,exact same as the ones in stores, Medium,5,3/25/2019 23:26,no,product,0
463,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,debbieg.raymond,packaging came undamaged too, Medium,5,3/25/2019 23:26,no,product,0
464,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,debbieg.raymond,multiple buys on different occasions, Medium,5,3/25/2019 23:26,no,product,1
465,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,debbieg.raymond,always satisfied, Medium,5,1/10/2019 17:41,yes,product,1
466,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,debbieg.raymond,packaging upgraded, Medium,5,1/10/2019 17:41,yes,product,1
467,Maybelline,Concealer,Maybelline Instant Age Rewind Concealer,15.92,debbieg.raymond,second time making this purchase, Medium,5,1/10/2019 17:41,yes,product,0
